Number,Page,Section,Title,Status,URL,Error,HLS Source,Duration,Resolution,Load Time (ms)
51,"STORY","Marvelous Light Series","Zachaus | S2 EP17","PASS","https://go.kingdomlandkids.com/watch/bb3ff059-4e31-4895-85a6-e5808e87067c?category=7131cf32-14d8-4fe0-bca5-8b013567ac80&from=home","","https://d394daiw0g5hmq.cloudfront.net/videos/hls/bb3ff059-4e31-4895-85a6-e5808e87067c/master.m3u8","604s","640x360",16371
52,"STORY","Marvelous Light Series","Paul and Saul | S2 EP19","PASS","https://go.kingdomlandkids.com/watch/1760b966-7558-45c3-89bd-8826a716f0ed?category=7131cf32-14d8-4fe0-bca5-8b013567ac80&from=home","","https://d394daiw0g5hmq.cloudfront.net/videos/hls/1760b966-7558-45c3-89bd-8826a716f0ed/master.m3u8","451s","640x360",16598
53,"STORY","Marvelous Light Series","Paul and Saul | S2 EP20","PASS","https://go.kingdomlandkids.com/watch/d0fda75a-c46e-4145-a42b-5f3c4f6b3cdb?category=7131cf32-14d8-4fe0-bca5-8b013567ac80&from=home","","https://d394daiw0g5hmq.cloudfront.net/videos/hls/d0fda75a-c46e-4145-a42b-5f3c4f6b3cdb/master.m3u8","353s","640x360",15970
54,"STORY","Marvelous Light Series","A Rotten Day: Finding Joy in God","PASS","https://go.kingdomlandkids.com/watch/5e7991d1-56fe-47c7-a610-44d1bdd9b713?category=7131cf32-14d8-4fe0-bca5-8b013567ac80&from=home","","https://d394daiw0g5hmq.cloudfront.net/videos/hls/5e7991d1-56fe-47c7-a610-44d1bdd9b713/master.m3u8","184s","640x360",16346
55,"STORY","Bible Adventures","Easter","PASS","https://go.kingdomlandkids.com/watch/2b676607-574f-4997-80b5-596d6ef7f9d0?category=eaf34a3d-d9e2-4b24-b86a-e0edeb08ac44&from=home","","https://d394daiw0g5hmq.cloudfront.net/videos/hls/2b676607-574f-4997-80b5-596d6ef7f9d0/master.m3u8","182s","640x360",2255
56,"STORY","Bible Adventures","Jesus Miracles","PASS","https://go.kingdomlandkids.com/watch/4303868d-a9c9-40fd-a25c-0892aab1a499?category=eaf34a3d-d9e2-4b24-b86a-e0edeb08ac44&from=home","","https://d394daiw0g5hmq.cloudfront.net/videos/hls/4303868d-a9c9-40fd-a25c-0892aab1a499/master.m3u8","150s","640x360",2074
57,"STORY","Bible Adventures","John the Baptist","PASS","https://go.kingdomlandkids.com/watch/7ed33ba6-5891-4525-95f6-8ef791f89c46?category=eaf34a3d-d9e2-4b24-b86a-e0edeb08ac44&from=home","","https://d394daiw0g5hmq.cloudfront.net/videos/hls/7ed33ba6-5891-4525-95f6-8ef791f89c46/master.m3u8","258s","640x360",2781
58,"STORY","Bible Adventures","Noah","PASS","https://go.kingdomlandkids.com/watch/72c7e315-206d-4443-a4fb-ec171f5e3824?category=eaf34a3d-d9e2-4b24-b86a-e0edeb08ac44&from=home","","https://d394daiw0g5hmq.cloudfront.net/videos/hls/72c7e315-206d-4443-a4fb-ec171f5e3824/master.m3u8","158s","640x360",2756
59,"STORY","Bible Adventures","Moses","PASS","https://go.kingdomlandkids.com/watch/1d3177fe-7046-4d74-ba2c-edc330f2b313?category=eaf34a3d-d9e2-4b24-b86a-e0edeb08ac44&from=home","","https://d394daiw0g5hmq.cloudfront.net/videos/hls/1d3177fe-7046-4d74-ba2c-edc330f2b313/master.m3u8","224s","640x360",2273
60,"STORY","Bible Adventures","Great God","PASS","https://go.kingdomlandkids.com/watch/b5133472-fdbb-456c-ae42-b13b1fd54f84?category=eaf34a3d-d9e2-4b24-b86a-e0edeb08ac44&from=home","","https://d394daiw0g5hmq.cloudfront.net/videos/hls/b5133472-fdbb-456c-ae42-b13b1fd54f84/master.m3u8","217s","640x360",1979
61,"STORY","Bible Adventures","In His Hand","PASS","https://go.kingdomlandkids.com/watch/1430c542-bb99-4b58-99e7-128b1030fb06?category=eaf34a3d-d9e2-4b24-b86a-e0edeb08ac44&from=home","","https://d394daiw0g5hmq.cloudfront.net/videos/hls/1430c542-bb99-4b58-99e7-128b1030fb06/master.m3u8","108s","640x360",2568
62,"STORY","Bible Adventures","Introduction Bible Fruits of Virtue","PASS","https://go.kingdomlandkids.com/watch/49123b8f-66c7-4555-a2a9-2e9ee20f9c33?category=eaf34a3d-d9e2-4b24-b86a-e0edeb08ac44&from=home","","https://d394daiw0g5hmq.cloudfront.net/videos/hls/49123b8f-66c7-4555-a2a9-2e9ee20f9c33/master.m3u8","141s","640x360",2026
63,"STORY","Bible Adventures","Gentleness","PASS","https://go.kingdomlandkids.com/watch/67b07475-78a7-4515-a23a-bd39e36b3235?category=eaf34a3d-d9e2-4b24-b86a-e0edeb08ac44&from=home","","https://d394daiw0g5hmq.cloudfront.net/videos/hls/67b07475-78a7-4515-a23a-bd39e36b3235/master.m3u8","121s","640x360",2780
64,"STORY","Bible Adventures","Goodness","PASS","https://go.kingdomlandkids.com/watch/64e95279-c998-41d5-9488-b95fca9d672b?category=eaf34a3d-d9e2-4b24-b86a-e0edeb08ac44&from=home","","https://d394daiw0g5hmq.cloudfront.net/videos/hls/64e95279-c998-41d5-9488-b95fca9d672b/master.m3u8","115s","640x360",2047
65,"STORY","Bible Adventures","Faithfulness","PASS","https://go.kingdomlandkids.com/watch/fee8eb1b-ec50-48e9-9b12-5cafb197a3a9?category=eaf34a3d-d9e2-4b24-b86a-e0edeb08ac44&from=home","","https://d394daiw0g5hmq.cloudfront.net/videos/hls/fee8eb1b-ec50-48e9-9b12-5cafb197a3a9/master.m3u8","137s","640x360",11742
66,"STORY","Bible Adventures","Love","PASS","https://go.kingdomlandkids.com/watch/08c3a441-b389-4590-8e3d-588dcc363a70?category=eaf34a3d-d9e2-4b24-b86a-e0edeb08ac44&from=home","","https://d394daiw0g5hmq.cloudfront.net/videos/hls/08c3a441-b389-4590-8e3d-588dcc363a70/master.m3u8","169s","640x360",12321
67,"STORY","ABC","Alphabots OO Song","PASS","https://go.kingdomlandkids.com/watch/b8b902af-41c4-44f4-b75d-2edd354d5e62?category=2d170e57-2540-458f-8968-de5ac7638563&from=home","","https://d394daiw0g5hmq.cloudfront.net/videos/hls/b8b902af-41c4-44f4-b75d-2edd354d5e62/master.m3u8","115s","640x360",2238
68,"STORY","ABC","Alien In My House","PASS","https://go.kingdomlandkids.com/watch/fff66fea-6510-4391-89a0-ff3af6ecbfc0?category=2d170e57-2540-458f-8968-de5ac7638563&from=home","","https://d394daiw0g5hmq.cloudfront.net/videos/hls/fff66fea-6510-4391-89a0-ff3af6ecbfc0/master.m3u8","95s","640x360",2078
69,"STORY","ABC","Auntie Bois Gift Motion Book","PASS","https://go.kingdomlandkids.com/watch/3820a4b0-b2de-42de-9614-6719fba36287?category=2d170e57-2540-458f-8968-de5ac7638563&from=home","","https://d394daiw0g5hmq.cloudfront.net/videos/hls/3820a4b0-b2de-42de-9614-6719fba36287/master.m3u8","174s","640x360",2015
70,"STORY","ABC","Brave Bora Motion Book","PASS","https://go.kingdomlandkids.com/watch/adea5180-0077-4b6f-90f7-fe53ce334710?category=2d170e57-2540-458f-8968-de5ac7638563&from=home","","https://d394daiw0g5hmq.cloudfront.net/videos/hls/adea5180-0077-4b6f-90f7-fe53ce334710/master.m3u8","113s","640x360",2321
71,"STORY","ABC","Great Tidy up","PASS","https://go.kingdomlandkids.com/watch/f0c9560b-17d8-45a5-a87b-1b89082f9705?category=2d170e57-2540-458f-8968-de5ac7638563&from=home","","https://d394daiw0g5hmq.cloudfront.net/videos/hls/f0c9560b-17d8-45a5-a87b-1b89082f9705/master.m3u8","101s","640x360",2477
72,"STORY","ABC","Lost in the Internet","PASS","https://go.kingdomlandkids.com/watch/cc438094-dbd9-48e5-a966-d901f9f49b13?category=2d170e57-2540-458f-8968-de5ac7638563&from=home","","https://d394daiw0g5hmq.cloudfront.net/videos/hls/cc438094-dbd9-48e5-a966-d901f9f49b13/master.m3u8","379s","640x360",2016
73,"STORY","ABC","Meera and Ameera","PASS","https://go.kingdomlandkids.com/watch/91b9c45f-1472-4794-a534-14ccda5d750f?category=2d170e57-2540-458f-8968-de5ac7638563&from=home","","https://d394daiw0g5hmq.cloudfront.net/videos/hls/91b9c45f-1472-4794-a534-14ccda5d750f/master.m3u8","127s","640x360",2235
74,"STORY","ABC","AlphaBots Letter A","PASS","https://go.kingdomlandkids.com/watch/3f8139b3-f895-4228-98ac-be010862d8ab?category=2d170e57-2540-458f-8968-de5ac7638563&from=home","","https://d394daiw0g5hmq.cloudfront.net/videos/hls/3f8139b3-f895-4228-98ac-be010862d8ab/master.m3u8","173s","640x360",2055
75,"STORY","ABC","AlphaBots Letter B","PASS","https://go.kingdomlandkids.com/watch/5e64fb0f-97d7-4b95-98f6-7fea53e33dfd?category=2d170e57-2540-458f-8968-de5ac7638563&from=home","","https://d394daiw0g5hmq.cloudfront.net/videos/hls/5e64fb0f-97d7-4b95-98f6-7fea53e33dfd/master.m3u8","189s","640x360",2484
76,"STORY","ABC","Alphabots Letter C","PASS","https://go.kingdomlandkids.com/watch/dbb4afee-fe54-4c86-b571-27675b27e4e8?category=2d170e57-2540-458f-8968-de5ac7638563&from=home","","https://d394daiw0g5hmq.cloudfront.net/videos/hls/dbb4afee-fe54-4c86-b571-27675b27e4e8/master.m3u8","189s","640x360",2036
77,"STORY","ABC","Chiu's Power Read-Along | ABCs | KingdomLand","PASS","https://go.kingdomlandkids.com/watch/899e5572-e6df-4dcd-8263-ceca77877975?category=2d170e57-2540-458f-8968-de5ac7638563&from=home","","https://d394daiw0g5hmq.cloudfront.net/videos/hls/899e5572-e6df-4dcd-8263-ceca77877975/master.m3u8","125s","640x360",12328
78,"STORY","ABC","Malar's Big House Read-Along","PASS","https://go.kingdomlandkids.com/watch/6884d622-637e-4168-a1a0-c6d2c02aad06?category=2d170e57-2540-458f-8968-de5ac7638563&from=home","","https://d394daiw0g5hmq.cloudfront.net/videos/hls/6884d622-637e-4168-a1a0-c6d2c02aad06/master.m3u8","105s","640x360",12744
79,"STORY","ABC","MFT ABC Song","PASS","https://go.kingdomlandkids.com/watch/9ae01ae1-ec60-4b68-8237-1b8484837d7f?category=2d170e57-2540-458f-8968-de5ac7638563&from=home","","https://d394daiw0g5hmq.cloudfront.net/videos/hls/9ae01ae1-ec60-4b68-8237-1b8484837d7f/master.m3u8","204s","640x360",10385
80,"STORY","ABC","AlphaBots the Alphabet Part 1","PASS","https://go.kingdomlandkids.com/watch/e9635d39-19b0-42db-9be6-11bc1defd3ed?category=2d170e57-2540-458f-8968-de5ac7638563&from=home","","https://d394daiw0g5hmq.cloudfront.net/videos/hls/e9635d39-19b0-42db-9be6-11bc1defd3ed/master.m3u8","157s","640x360",12679
81,"STORY","ABC","AlphaBots the Alphabet Part 2","PASS","https://go.kingdomlandkids.com/watch/8650e80f-132c-4cd1-a562-9317a91a05c0?category=2d170e57-2540-458f-8968-de5ac7638563&from=home","","https://d394daiw0g5hmq.cloudfront.net/videos/hls/8650e80f-132c-4cd1-a562-9317a91a05c0/master.m3u8","205s","640x360",9601
82,"STORY","ABC","H3 ABC","PASS","https://go.kingdomlandkids.com/watch/409f00e2-5336-4ec8-8b9e-e8fef82cfdef?category=2d170e57-2540-458f-8968-de5ac7638563&from=home","","https://d394daiw0g5hmq.cloudfront.net/videos/hls/409f00e2-5336-4ec8-8b9e-e8fef82cfdef/master.m3u8","109s","640x360",9928
83,"STORY","ABC","Disagreement of Occupations | ABCs","PASS","https://go.kingdomlandkids.com/watch/a4e15e08-63a5-4021-b2fe-dc6a01ffd3cd?category=2d170e57-2540-458f-8968-de5ac7638563&from=home","","https://d394daiw0g5hmq.cloudfront.net/videos/hls/a4e15e08-63a5-4021-b2fe-dc6a01ffd3cd/master.m3u8","76s","640x360",12854
84,"STORY","ABC","Unicatz Alphabet Song","PASS","https://go.kingdomlandkids.com/watch/866ae349-9baf-4757-aa17-39247e8a4222?category=2d170e57-2540-458f-8968-de5ac7638563&from=home","","https://d394daiw0g5hmq.cloudfront.net/videos/hls/866ae349-9baf-4757-aa17-39247e8a4222/master.m3u8","95s","640x360",12146
85,"STORY","ABC","H3 5 Vowels","PASS","https://go.kingdomlandkids.com/watch/c3e380b8-57ea-4094-b312-7186b4182477?category=2d170e57-2540-458f-8968-de5ac7638563&from=home","","https://d394daiw0g5hmq.cloudfront.net/videos/hls/c3e380b8-57ea-4094-b312-7186b4182477/master.m3u8","160s","640x360",12619
86,"STORY","Numbers","5 Monkeys Lyric Video","PASS","https://go.kingdomlandkids.com/watch/972c77e5-9877-42f7-bce4-702e50fe391a?category=e6c7a3ea-823c-4c67-ba7f-52e9ae413d8f&from=home","","https://d394daiw0g5hmq.cloudfront.net/videos/hls/972c77e5-9877-42f7-bce4-702e50fe391a/master.m3u8","116s","640x360",1980
87,"STORY","Numbers","Adding Mixed Numbers","PASS","https://go.kingdomlandkids.com/watch/33496e0c-01f3-4b8e-9a09-b3da2c8ac0c5?category=e6c7a3ea-823c-4c67-ba7f-52e9ae413d8f&from=home","","https://d394daiw0g5hmq.cloudfront.net/videos/hls/33496e0c-01f3-4b8e-9a09-b3da2c8ac0c5/master.m3u8","36s","640x360",2003
88,"STORY","Numbers","Algebraic Thinking","PASS","https://go.kingdomlandkids.com/watch/3b529378-7a47-47da-a3c5-4c21042ddce4?category=e6c7a3ea-823c-4c67-ba7f-52e9ae413d8f&from=home","","https://d394daiw0g5hmq.cloudfront.net/videos/hls/3b529378-7a47-47da-a3c5-4c21042ddce4/master.m3u8","47s","640x360",2341
89,"STORY","Numbers","Comparing Fractions","PASS","https://go.kingdomlandkids.com/watch/7fd6c669-0c47-454e-ba56-d33e411ce106?category=e6c7a3ea-823c-4c67-ba7f-52e9ae413d8f&from=home","","https://d394daiw0g5hmq.cloudfront.net/videos/hls/7fd6c669-0c47-454e-ba56-d33e411ce106/master.m3u8","46s","640x360",2035
90,"STORY","Numbers","Computation and Algebraic Thinking","PASS","https://go.kingdomlandkids.com/watch/561d091b-276e-4784-aea7-f34632681697?category=e6c7a3ea-823c-4c67-ba7f-52e9ae413d8f&from=home","","https://d394daiw0g5hmq.cloudfront.net/videos/hls/561d091b-276e-4784-aea7-f34632681697/master.m3u8","63s","640x360",2088
91,"STORY","Numbers","Math With Money","PASS","https://go.kingdomlandkids.com/watch/782ad9b1-5cd5-42cc-b8c5-3c28b3077726?category=e6c7a3ea-823c-4c67-ba7f-52e9ae413d8f&from=home","","https://d394daiw0g5hmq.cloudfront.net/videos/hls/782ad9b1-5cd5-42cc-b8c5-3c28b3077726/master.m3u8","52s","640x360",2525
92,"STORY","Numbers","Measure Area and Volume","PASS","https://go.kingdomlandkids.com/watch/bf0b3073-9b1c-4317-8514-f8ca826fb4b7?category=e6c7a3ea-823c-4c67-ba7f-52e9ae413d8f&from=home","","https://d394daiw0g5hmq.cloudfront.net/videos/hls/bf0b3073-9b1c-4317-8514-f8ca826fb4b7/master.m3u8","43s","640x360",2170
93,"STORY","Numbers","Modeling Multiplication","PASS","https://go.kingdomlandkids.com/watch/6e74aba2-2133-4d87-bf4d-8cdd991ec27b?category=e6c7a3ea-823c-4c67-ba7f-52e9ae413d8f&from=home","","https://d394daiw0g5hmq.cloudfront.net/videos/hls/6e74aba2-2133-4d87-bf4d-8cdd991ec27b/master.m3u8","33s","640x360",2298
94,"STORY","Numbers","Number Lines","PASS","https://go.kingdomlandkids.com/watch/2e3eadcc-ae4b-42b7-ae54-9aec7ff550f7?category=e6c7a3ea-823c-4c67-ba7f-52e9ae413d8f&from=home","","https://d394daiw0g5hmq.cloudfront.net/videos/hls/2e3eadcc-ae4b-42b7-ae54-9aec7ff550f7/master.m3u8","73s","640x360",2550
95,"STORY","Numbers","Number Sense","PASS","https://go.kingdomlandkids.com/watch/c16a1a0f-2c9e-46f5-a966-e80f3cd76410?category=e6c7a3ea-823c-4c67-ba7f-52e9ae413d8f&from=home","","https://d394daiw0g5hmq.cloudfront.net/videos/hls/c16a1a0f-2c9e-46f5-a966-e80f3cd76410/master.m3u8","72s","640x360",1985
96,"STORY","Numbers","H3 Colors and Numbers","PASS","https://go.kingdomlandkids.com/watch/94b300e1-d14a-47dc-87f0-f022ed6476bc?category=e6c7a3ea-823c-4c67-ba7f-52e9ae413d8f&from=home","","https://d394daiw0g5hmq.cloudfront.net/videos/hls/94b300e1-d14a-47dc-87f0-f022ed6476bc/master.m3u8","124s","640x360",11756
97,"STORY","Numbers","H3 Count it Up","PASS","https://go.kingdomlandkids.com/watch/7108df62-4c23-4990-b2ef-57ddd709371b?category=e6c7a3ea-823c-4c67-ba7f-52e9ae413d8f&from=home","","https://d394daiw0g5hmq.cloudfront.net/videos/hls/7108df62-4c23-4990-b2ef-57ddd709371b/master.m3u8","164s","640x360",12272
98,"STORY","Numbers","Gabby Globber (GG) Counts by 5s","PASS","https://go.kingdomlandkids.com/watch/c87012b5-2144-4493-ae0c-6adfb46b4957?category=e6c7a3ea-823c-4c67-ba7f-52e9ae413d8f&from=home","","https://d394daiw0g5hmq.cloudfront.net/videos/hls/c87012b5-2144-4493-ae0c-6adfb46b4957/master.m3u8","134s","640x360",12285
99,"STORY","Numbers","Gabby Globber (GG) Counts by 10s","PASS","https://go.kingdomlandkids.com/watch/75a48dfd-1d3a-4d4a-ac6a-f708d82d8fcc?category=e6c7a3ea-823c-4c67-ba7f-52e9ae413d8f&from=home","","https://d394daiw0g5hmq.cloudfront.net/videos/hls/75a48dfd-1d3a-4d4a-ac6a-f708d82d8fcc/master.m3u8","213s","640x360",12339
100,"STORY","Numbers","Gabby Globber (GG) Counting by 5s and 10s","PASS","https://go.kingdomlandkids.com/watch/f6a510dd-d13f-45d5-a85b-56b8f7873e50?category=e6c7a3ea-823c-4c67-ba7f-52e9ae413d8f&from=home","","https://d394daiw0g5hmq.cloudfront.net/videos/hls/f6a510dd-d13f-45d5-a85b-56b8f7873e50/master.m3u8","204s","640x360",11810
101,"STORY","Numbers","Unicatz Count to 20","PASS","https://go.kingdomlandkids.com/watch/9cf8562f-9214-4f34-8b64-4ac1e8aed89c?category=e6c7a3ea-823c-4c67-ba7f-52e9ae413d8f&from=home","","https://d394daiw0g5hmq.cloudfront.net/videos/hls/9cf8562f-9214-4f34-8b64-4ac1e8aed89c/master.m3u8","83s","640x360",12547
102,"STORY","Life Skills","MFT Colors of the Rainbow","PASS","https://go.kingdomlandkids.com/watch/daa4c238-2ffb-405c-9d13-ec27c1019158?category=ca990b10-a156-4731-83b9-b3b1115f87d9&from=home","","https://d394daiw0g5hmq.cloudfront.net/videos/hls/daa4c238-2ffb-405c-9d13-ec27c1019158/master.m3u8","165s","640x360",2497
